child_snomed_id,child_name,child_level,parent_snomed_id,parent_name,parent_level
401004,Distal subtotal pancreatectomy,granular,29630005,Operation on pancreas,group
448013009,Incision of pancreatic sphincter,granular,29630005,Operation on pancreas,group
287847009,Partial pancreatectomy,granular,29630005,Operation on pancreas,group
235481008,Lateral pancreaticojejunostomy,granular,29630005,Operation on pancreas,group
235477008,Pancreaticojejunostomy,granular,29630005,Operation on pancreas,group
33149006,Pancreatectomy,granular,29630005,Operation on pancreas,group
59656001,Incision of pancreas,granular,29630005,Operation on pancreas,group
235471009,Debridement of pancreatic and peripancreatic necrosis,granular,29630005,Operation on pancreas,group
18027006,Transplantation of liver,granular,118822003,Procedure on liver,group
235461007,Drainage of liver abscess,granular,118822003,Procedure on liver,group
107963000,Excision of liver,granular,118822003,Procedure on liver,group
438300009,Biopsy of liver using ultrasound guidance,granular,118822003,Procedure on liver,group
870378000,Endoscopic sleeve gastroplasty,granular,e1b7448162810914571d8ea0a8f546a3,,group
359890009,Fundoplication,granular,e1b7448162810914571d8ea0a8f546a3,,group
442426009,Lipectomy,granular,e1b7448162810914571d8ea0a8f546a3,,group
427074001,Laparoscopic sleeve gastrectomy,granular,e1b7448162810914571d8ea0a8f546a3,,group
76009000,Esophagogastroduodenoscopy,granular,264274002,Endoscopic operation,group
386718000,Endoscopic retrograde cholangiopancreatography,granular,264274002,Endoscopic operation,group
450559006,Laparoscopic excision of leiomyoma of uterus,granular,42010004,Uterine myomectomy,group
236901008,Endoscopic myomectomy,granular,42010004,Uterine myomectomy,group
265059000,Open myomectomy,granular,42010004,Uterine myomectomy,group
